MESSAGEDATE,"station_name","wl_radar","wl_radar_QC","water_sea_level","water_sea_level_QC",lat,lon
"2024-04-11 18:30:00",TOROBULU,"3.21259",1,"3.219",1,"-4.44595","122.4563"
"2024-04-11 18:20:00",TOROBULU,"3.15359",1,"3.158",1,"-4.44595","122.4563"
"2024-04-11 18:10:00",TOROBULU,"3.09359",1,"3.097",1,"-4.44595","122.4563"
"2024-04-11 18:00:00",TOROBULU,"3.02859",1,"3.028",1,"-4.44595","122.4563"
"2024-04-11 17:50:00",TOROBULU,"2.95459",1,"2.958",1,"-4.44595","122.4563"
"2024-04-11 17:40:00",TOROBULU,"2.87859",1,"2.883",1,"-4.44595","122.4563"
"2024-04-11 17:30:00",TOROBULU,"2.80759",1,"2.809",1,"-4.44595","122.4563"
"2024-04-11 17:20:00",TOROBULU,"2.72559",1,"2.723",1,"-4.44595","122.4563"
"2024-04-11 17:10:00",TOROBULU,"2.63859",1,"2.633",1,"-4.44595","122.4563"
"2024-04-11 17:00:00",TOROBULU,"2.54259",1,"2.535",1,"-4.44595","122.4563"
"2024-04-11 16:50:00",TOROBULU,"2.44059",1,"2.433",1,"-4.44595","122.4563"
"2024-04-11 16:40:00",TOROBULU,"2.33059",1,"2.321",1,"-4.44595","122.4563"
"2024-04-11 16:30:00",TOROBULU,"2.21959",1,"2.208",1,"-4.44595","122.4563"
"2024-04-11 16:20:00",TOROBULU,"2.09959",1,"2.087",1,"-4.44595","122.4563"
"2024-04-11 16:10:00",TOROBULU,"1.98259",1,"1.968",1,"-4.44595","122.4563"
"2024-04-11 16:00:00",TOROBULU,"1.86659",1,"1.853",1,"-4.44595","122.4563"
"2024-04-11 15:50:00",TOROBULU,"1.74659",1,"1.732",1,"-4.44595","122.4563"
"2024-04-11 15:40:00",TOROBULU,"1.63359",1,"1.611",1,"-4.44595","122.4563"
"2024-04-11 15:30:00",TOROBULU,"1.51359",1,"1.487",1,"-4.44595","122.4563"
"2024-04-11 15:20:00",TOROBULU,"1.40259",1,"1.374",1,"-4.44595","122.4563"
"2024-04-11 15:10:00",TOROBULU,"1.30159",1,"1.271",1,"-4.44595","122.4563"
"2024-04-11 15:00:00",TOROBULU,"1.19259",1,"1.168",1,"-4.44595","122.4563"
"2024-04-11 14:50:00",TOROBULU,"1.09959",1,"1.069",1,"-4.44595","122.4563"
"2024-04-11 14:40:00",TOROBULU,"1.01059",1,"0.979",1,"-4.44595","122.4563"
"2024-04-11 14:30:00",TOROBULU,"0.92059",1,"0.89",1,"-4.44595","122.4563"
"2024-04-11 14:20:00",TOROBULU,"0.84259",1,"0.811",1,"-4.44595","122.4563"
"2024-04-11 14:10:00",TOROBULU,"0.77959",1,"0.747",1,"-4.44595","122.4563"
"2024-04-11 14:00:00",TOROBULU,"0.73559",1,"0.702",1,"-4.44595","122.4563"
"2024-04-11 13:50:00",TOROBULU,"0.70059",1,"0.662",1,"-4.44595","122.4563"
"2024-04-11 13:40:00",TOROBULU,"0.66459",1,"0.624",1,"-4.44595","122.4563"
"2024-04-11 13:30:00",TOROBULU,"0.64559",1,"0.606",1,"-4.44595","122.4563"
"2024-04-11 13:20:00",TOROBULU,"0.65359",1,"0.617",1,"-4.44595","122.4563"
"2024-04-11 13:10:00",TOROBULU,"0.67159",1,"0.633",1,"-4.44595","122.4563"
"2024-04-11 13:00:00",TOROBULU,"0.69959",1,"0.661",1,"-4.44595","122.4563"
"2024-04-11 12:50:00",TOROBULU,"0.73559",1,"0.699",1,"-4.44595","122.4563"
"2024-04-11 12:40:00",TOROBULU,"0.78259",1,"0.748",1,"-4.44595","122.4563"
"2024-04-11 12:30:00",TOROBULU,"0.83559",1,"0.802",1,"-4.44595","122.4563"
"2024-04-11 12:20:00",TOROBULU,"0.90559",1,"0.873",1,"-4.44595","122.4563"
"2024-04-11 12:10:00",TOROBULU,"0.97359",1,"0.941",1,"-4.44595","122.4563"
"2024-04-11 12:00:00",TOROBULU,"1.07159",1,"1.043",1,"-4.44595","122.4563"
"2024-04-11 11:50:00",TOROBULU,"1.15959",1,"1.132",1,"-4.44595","122.4563"
"2024-04-11 11:40:00",TOROBULU,"1.25659",1,"1.229",1,"-4.44595","122.4563"
"2024-04-11 11:30:00",TOROBULU,"1.35659",1,"1.33",1,"-4.44595","122.4563"
"2024-04-11 11:20:00",TOROBULU,"1.46859",1,"1.448",1,"-4.44595","122.4563"
"2024-04-11 11:10:00",TOROBULU,"1.59059",1,"1.569",1,"-4.44595","122.4563"
"2024-04-11 11:00:00",TOROBULU,"1.71359",1,"1.691",1,"-4.44595","122.4563"
"2024-04-11 10:50:00",TOROBULU,"1.83259",1,"1.813",1,"-4.44595","122.4563"
"2024-04-11 10:40:00",TOROBULU,"1.96059",1,"1.951",1,"-4.44595","122.4563"
"2024-04-11 10:30:00",TOROBULU,"2.07959",1,"2.071",1,"-4.44595","122.4563"
"2024-04-11 10:20:00",TOROBULU,"2.21559",1,"2.212",1,"-4.44595","122.4563"
"2024-04-11 10:10:00",TOROBULU,"2.35159",1,"2.347",1,"-4.44595","122.4563"
"2024-04-11 10:00:00",TOROBULU,"2.48259",1,"2.485",1,"-4.44595","122.4563"
"2024-04-11 09:50:00",TOROBULU,"2.61259",1,"2.614",1,"-4.44595","122.4563"
"2024-04-11 09:40:00",TOROBULU,"2.73659",1,"2.736",1,"-4.44595","122.4563"
"2024-04-11 09:30:00",TOROBULU,"2.85359",1,"2.857",1,"-4.44595","122.4563"
"2024-04-11 09:20:00",TOROBULU,"2.97059",1,"2.976",1,"-4.44595","122.4563"
"2024-04-11 09:10:00",TOROBULU,"3.08959",1,"3.099",1,"-4.44595","122.4563"
"2024-04-11 09:00:00",TOROBULU,"3.19659",1,"3.207",1,"-4.44595","122.4563"
"2024-04-11 08:50:00",TOROBULU,"3.29159",1,"3.302",1,"-4.44595","122.4563"
"2024-04-11 08:40:00",TOROBULU,"3.37959",1,"3.392",1,"-4.44595","122.4563"
"2024-04-11 08:30:00",TOROBULU,"3.45859",1,"3.474",1,"-4.44595","122.4563"
"2024-04-11 08:20:00",TOROBULU,"3.53859",1,"3.558",1,"-4.44595","122.4563"
"2024-04-11 08:10:00",TOROBULU,"3.61559",1,"3.633",1,"-4.44595","122.4563"
"2024-04-11 08:00:00",TOROBULU,"3.68259",1,"3.701",1,"-4.44595","122.4563"
"2024-04-11 07:50:00",TOROBULU,"3.73959",1,"3.759",1,"-4.44595","122.4563"
"2024-04-11 07:40:00",TOROBULU,"3.78859",1,"3.808",1,"-4.44595","122.4563"
"2024-04-11 07:30:00",TOROBULU,"3.83059",1,"3.851",1,"-4.44595","122.4563"
"2024-04-11 07:20:00",TOROBULU,"3.86759",1,"3.889",1,"-4.44595","122.4563"
"2024-04-11 07:10:00",TOROBULU,"3.89959",1,"3.921",1,"-4.44595","122.4563"
"2024-04-11 07:00:00",TOROBULU,"3.91859",1,"3.94",1,"-4.44595","122.4563"
"2024-04-11 06:50:00",TOROBULU,"3.92259",1,"3.945",1,"-4.44595","122.4563"
"2024-04-11 06:40:00",TOROBULU,"3.92459",1,"3.947",1,"-4.44595","122.4563"
"2024-04-11 06:30:00",TOROBULU,"3.91559",1,"3.938",1,"-4.44595","122.4563"
"2024-04-11 06:20:00",TOROBULU,"3.89759",1,"3.919",1,"-4.44595","122.4563"
"2024-04-11 06:10:00",TOROBULU,"3.86859",1,"3.889",1,"-4.44595","122.4563"
"2024-04-11 06:00:00",TOROBULU,"3.84059",1,"3.86",1,"-4.44595","122.4563"
"2024-04-11 05:50:00",TOROBULU,"3.80759",1,"3.827",1,"-4.44595","122.4563"
"2024-04-11 05:40:00",TOROBULU,"3.76259",1,"3.781",1,"-4.44595","122.4563"
"2024-04-11 05:30:00",TOROBULU,"3.71459",1,"3.733",1,"-4.44595","122.4563"
"2024-04-11 05:20:00",TOROBULU,"3.66659",1,"3.684",1,"-4.44595","122.4563"
"2024-04-11 05:10:00",TOROBULU,"3.61359",1,"3.631",1,"-4.44595","122.4563"
"2024-04-11 05:00:00",TOROBULU,"3.55059",1,"3.568",1,"-4.44595","122.4563"
"2024-04-11 04:50:00",TOROBULU,"3.47759",1,"3.495",1,"-4.44595","122.4563"
"2024-04-11 04:40:00",TOROBULU,"3.40359",1,"3.419",1,"-4.44595","122.4563"
"2024-04-11 04:30:00",TOROBULU,"3.32759",1,"3.338",1,"-4.44595","122.4563"
"2024-04-11 04:20:00",TOROBULU,"3.24159",1,"3.251",1,"-4.44595","122.4563"
"2024-04-11 04:10:00",TOROBULU,"3.14759",1,"3.155",1,"-4.44595","122.4563"
"2024-04-11 04:00:00",TOROBULU,"3.05259",1,"3.056",1,"-4.44595","122.4563"
"2024-04-11 03:50:00",TOROBULU,"2.95359",1,"2.96",1,"-4.44595","122.4563"
"2024-04-11 03:40:00",TOROBULU,"2.85159",1,"2.858",1,"-4.44595","122.4563"
"2024-04-11 03:30:00",TOROBULU,"2.74759",1,"2.752",1,"-4.44595","122.4563"
"2024-04-11 03:20:00",TOROBULU,"2.65059",1,"2.649",1,"-4.44595","122.4563"
"2024-04-11 03:10:00",TOROBULU,"2.55159",1,"2.55",1,"-4.44595","122.4563"
"2024-04-11 03:00:00",TOROBULU,"2.45459",1,"2.45",1,"-4.44595","122.4563"
"2024-04-11 02:50:00",TOROBULU,"2.35659",1,"2.348",1,"-4.44595","122.4563"
"2024-04-11 02:40:00",TOROBULU,"2.25859",1,"2.252",1,"-4.44595","122.4563"
"2024-04-11 02:30:00",TOROBULU,"2.17459",1,"2.165",1,"-4.44595","122.4563"
"2024-04-11 02:20:00",TOROBULU,"2.09359",1,"2.079",1,"-4.44595","122.4563"
"2024-04-11 02:10:00",TOROBULU,"2.01559",1,2,1,"-4.44595","122.4563"
"2024-04-11 02:00:00",TOROBULU,"1.94659",1,"1.928",1,"-4.44595","122.4563"
"2024-04-11 01:50:00",TOROBULU,"1.88359",1,"1.866",1,"-4.44595","122.4563"
"2024-04-11 01:40:00",TOROBULU,"1.82859",1,"1.809",1,"-4.44595","122.4563"
"2024-04-11 01:30:00",TOROBULU,"1.77359",1,"1.758",1,"-4.44595","122.4563"
"2024-04-11 01:20:00",TOROBULU,"1.73859",1,"1.722",1,"-4.44595","122.4563"
"2024-04-11 01:10:00",TOROBULU,"1.70659",1,"1.69",1,"-4.44595","122.4563"
"2024-04-11 01:00:00",TOROBULU,"1.68959",1,"1.671",1,"-4.44595","122.4563"
"2024-04-11 00:50:00",TOROBULU,"1.66659",1,"1.648",1,"-4.44595","122.4563"
"2024-04-11 00:40:00",TOROBULU,"1.66759",1,"1.648",1,"-4.44595","122.4563"
"2024-04-11 00:30:00",TOROBULU,"1.67459",1,"1.655",1,"-4.44595","122.4563"
"2024-04-11 00:20:00",TOROBULU,"1.68059",1,"1.664",1,"-4.44595","122.4563"
"2024-04-11 00:10:00",TOROBULU,"1.70659",1,"1.69",1,"-4.44595","122.4563"
"2024-04-11 00:00:00",TOROBULU,"1.72459",1,"1.71",1,"-4.44595","122.4563"
"2024-04-10 23:50:00",TOROBULU,"1.76259",1,"1.748",1,"-4.44595","122.4563"
"2024-04-10 23:40:00",TOROBULU,"1.80959",1,"1.795",1,"-4.44595","122.4563"
"2024-04-10 23:30:00",TOROBULU,"1.86659",1,"1.854",1,"-4.44595","122.4563"
"2024-04-10 23:20:00",TOROBULU,"1.92259",1,"1.913",1,"-4.44595","122.4563"
"2024-04-10 23:10:00",TOROBULU,"1.99959",1,"1.985",1,"-4.44595","122.4563"
"2024-04-10 23:00:00",TOROBULU,"2.07459",1,"2.063",1,"-4.44595","122.4563"
"2024-04-10 22:50:00",TOROBULU,"2.15759",1,"2.15",1,"-4.44595","122.4563"
"2024-04-10 22:40:00",TOROBULU,"2.24559",1,"2.238",1,"-4.44595","122.4563"
"2024-04-10 22:30:00",TOROBULU,"2.33159",1,"2.322",1,"-4.44595","122.4563"
"2024-04-10 22:20:00",TOROBULU,"2.42859",1,"2.423",1,"-4.44595","122.4563"
"2024-04-10 22:10:00",TOROBULU,"2.51959",1,"2.52",1,"-4.44595","122.4563"
"2024-04-10 22:00:00",TOROBULU,"2.61159",1,"2.614",1,"-4.44595","122.4563"
"2024-04-10 21:50:00",TOROBULU,"2.71159",1,"2.716",1,"-4.44595","122.4563"
"2024-04-10 21:40:00",TOROBULU,"2.81559",1,"2.817",1,"-4.44595","122.4563"
"2024-04-10 21:30:00",TOROBULU,"2.90559",1,"2.911",1,"-4.44595","122.4563"
"2024-04-10 21:20:00",TOROBULU,"2.99859",1,"3.005",1,"-4.44595","122.4563"
"2024-04-10 21:10:00",TOROBULU,"3.08959",1,"3.097",1,"-4.44595","122.4563"
"2024-04-10 21:00:00",TOROBULU,"3.17359",1,"3.184",1,"-4.44595","122.4563"
"2024-04-10 20:50:00",TOROBULU,"3.25259",1,"3.265",1,"-4.44595","122.4563"
"2024-04-10 20:40:00",TOROBULU,"3.32159",1,"3.334",1,"-4.44595","122.4563"
"2024-04-10 20:30:00",TOROBULU,"3.38359",1,"3.397",1,"-4.44595","122.4563"
"2024-04-10 20:20:00",TOROBULU,"3.43659",1,"3.45",1,"-4.44595","122.4563"
"2024-04-10 20:10:00",TOROBULU,"3.48959",1,"3.502",1,"-4.44595","122.4563"
"2024-04-10 20:00:00",TOROBULU,"3.52959",1,"3.545",1,"-4.44595","122.4563"
"2024-04-10 19:50:00",TOROBULU,"3.56259",1,"3.578",1,"-4.44595","122.4563"
"2024-04-10 19:40:00",TOROBULU,"3.59159",1,"3.606",1,"-4.44595","122.4563"
"2024-04-10 19:30:00",TOROBULU,"3.61159",1,"3.626",1,"-4.44595","122.4563"
"2024-04-10 19:20:00",TOROBULU,"3.62159",1,"3.635",1,"-4.44595","122.4563"
"2024-04-10 19:10:00",TOROBULU,"3.61759",1,"3.63",1,"-4.44595","122.4563"
"2024-04-10 19:00:00",TOROBULU,"3.61259",1,"3.625",1,"-4.44595","122.4563"
"2024-04-10 18:50:00",TOROBULU,"3.60359",1,"3.615",1,"-4.44595","122.4563"
"2024-04-10 18:40:00",TOROBULU,"3.57859",1,"3.59",1,"-4.44595","122.4563"
"2024-04-10 18:30:00",TOROBULU,"3.54359",1,"3.554",1,"-4.44595","122.4563"
"2024-04-10 18:20:00",TOROBULU,"3.50459",1,"3.514",1,"-4.44595","122.4563"
"2024-04-10 18:10:00",TOROBULU,"3.45959",1,"3.469",1,"-4.44595","122.4563"
"2024-04-10 18:00:00",TOROBULU,"3.40859",1,"3.416",1,"-4.44595","122.4563"
"2024-04-10 17:50:00",TOROBULU,"3.35159",1,"3.359",1,"-4.44595","122.4563"
"2024-04-10 17:40:00",TOROBULU,"3.29159",1,"3.303",1,"-4.44595","122.4563"
"2024-04-10 17:30:00",TOROBULU,"3.23159",1,"3.241",1,"-4.44595","122.4563"
"2024-04-10 17:20:00",TOROBULU,"3.16759",1,"3.174",1,"-4.44595","122.4563"
"2024-04-10 17:10:00",TOROBULU,"3.10159",1,"3.105",1,"-4.44595","122.4563"
"2024-04-10 17:00:00",TOROBULU,"3.02959",1,"3.034",1,"-4.44595","122.4563"
"2024-04-10 16:50:00",TOROBULU,"2.95259",1,"2.957",1,"-4.44595","122.4563"
"2024-04-10 16:40:00",TOROBULU,"2.86959",1,"2.871",1,"-4.44595","122.4563"
"2024-04-10 16:30:00",TOROBULU,"2.77259",1,"2.775",1,"-4.44595","122.4563"
"2024-04-10 16:20:00",TOROBULU,"2.67659",1,"2.677",1,"-4.44595","122.4563"
"2024-04-10 16:10:00",TOROBULU,"2.57359",1,"2.569",1,"-4.44595","122.4563"
"2024-04-10 16:00:00",TOROBULU,"2.46459",1,"2.458",1,"-4.44595","122.4563"
"2024-04-10 15:50:00",TOROBULU,"2.35059",1,"2.342",1,"-4.44595","122.4563"
"2024-04-10 15:40:00",TOROBULU,"2.24159",1,"2.225",1,"-4.44595","122.4563"
"2024-04-10 15:30:00",TOROBULU,"2.12159",1,"2.103",1,"-4.44595","122.4563"
"2024-04-10 15:20:00",TOROBULU,"1.99759",1,"1.98",1,"-4.44595","122.4563"
"2024-04-10 15:10:00",TOROBULU,"1.88459",1,"1.865",1,"-4.44595","122.4563"
"2024-04-10 15:00:00",TOROBULU,"1.77159",1,"1.747",1,"-4.44595","122.4563"
"2024-04-10 14:50:00",TOROBULU,"1.66159",1,"1.634",1,"-4.44595","122.4563"
"2024-04-10 14:40:00",TOROBULU,"1.55159",1,"1.525",1,"-4.44595","122.4563"
"2024-04-10 14:30:00",TOROBULU,"1.44259",1,"1.414",1,"-4.44595","122.4563"
"2024-04-10 14:20:00",TOROBULU,"1.34159",1,"1.309",1,"-4.44595","122.4563"
"2024-04-10 14:10:00",TOROBULU,"1.24059",1,"1.208",1,"-4.44595","122.4563"
"2024-04-10 14:00:00",TOROBULU,"1.14859",1,"1.117",1,"-4.44595","122.4563"
"2024-04-10 13:50:00",TOROBULU,"1.06459",1,"1.034",1,"-4.44595","122.4563"
"2024-04-10 13:40:00",TOROBULU,"0.98759",1,"0.956",1,"-4.44595","122.4563"
"2024-04-10 13:30:00",TOROBULU,"0.92259",1,"0.887",1,"-4.44595","122.4563"
"2024-04-10 13:20:00",TOROBULU,"0.86859",1,"0.834",1,"-4.44595","122.4563"
"2024-04-10 13:10:00",TOROBULU,"0.82559",1,"0.793",1,"-4.44595","122.4563"
"2024-04-10 13:00:00",TOROBULU,"0.79359",1,"0.762",1,"-4.44595","122.4563"
"2024-04-10 12:50:00",TOROBULU,"0.77859",1,"0.747",1,"-4.44595","122.4563"
"2024-04-10 12:40:00",TOROBULU,"0.77259",1,"0.741",1,"-4.44595","122.4563"
"2024-04-10 12:30:00",TOROBULU,"0.78059",1,"0.751",1,"-4.44595","122.4563"
"2024-04-10 12:20:00",TOROBULU,"0.80159",1,"0.771",1,"-4.44595","122.4563"
"2024-04-10 12:10:00",TOROBULU,"0.82659",1,"0.798",1,"-4.44595","122.4563"
"2024-04-10 12:00:00",TOROBULU,"0.86759",1,"0.838",1,"-4.44595","122.4563"
"2024-04-10 11:50:00",TOROBULU,"0.91659",1,"0.89",1,"-4.44595","122.4563"
"2024-04-10 11:40:00",TOROBULU,"0.97759",1,"0.953",1,"-4.44595","122.4563"
"2024-04-10 11:30:00",TOROBULU,"1.04759",1,"1.026",1,"-4.44595","122.4563"
"2024-04-10 11:20:00",TOROBULU,"1.12359",1,"1.103",1,"-4.44595","122.4563"
"2024-04-10 11:10:00",TOROBULU,"1.20659",1,"1.184",1,"-4.44595","122.4563"
"2024-04-10 11:00:00",TOROBULU,"1.29559",1,"1.271",1,"-4.44595","122.4563"
"2024-04-10 10:50:00",TOROBULU,"1.39859",1,"1.376",1,"-4.44595","122.4563"
"2024-04-10 10:40:00",TOROBULU,"1.50859",1,"1.487",1,"-4.44595","122.4563"
"2024-04-10 10:30:00",TOROBULU,"1.61259",1,"1.599",1,"-4.44595","122.4563"
"2024-04-10 10:20:00",TOROBULU,"1.72959",1,"1.718",1,"-4.44595","122.4563"
"2024-04-10 10:10:00",TOROBULU,"1.84059",1,"1.834",1,"-4.44595","122.4563"
"2024-04-10 10:00:00",TOROBULU,"1.96459",1,"1.96",1,"-4.44595","122.4563"
"2024-04-10 09:50:00",TOROBULU,"2.09159",1,"2.088",1,"-4.44595","122.4563"
"2024-04-10 09:40:00",TOROBULU,"2.22259",1,"2.221",1,"-4.44595","122.4563"
"2024-04-10 09:30:00",TOROBULU,"2.35659",1,"2.355",1,"-4.44595","122.4563"
"2024-04-10 09:20:00",TOROBULU,"2.48259",1,"2.486",1,"-4.44595","122.4563"
"2024-04-10 09:10:00",TOROBULU,"2.60459",1,"2.608",1,"-4.44595","122.4563"
"2024-04-10 09:00:00",TOROBULU,"2.72559",1,"2.73",1,"-4.44595","122.4563"
"2024-04-10 08:50:00",TOROBULU,"2.84759",1,"2.854",1,"-4.44595","122.4563"
"2024-04-10 08:40:00",TOROBULU,"2.96759",1,"2.979",1,"-4.44595","122.4563"
"2024-04-10 08:30:00",TOROBULU,"3.08059",1,"3.093",1,"-4.44595","122.4563"
"2024-04-10 08:20:00",TOROBULU,"3.18559",1,"3.2",1,"-4.44595","122.4563"
"2024-04-10 08:10:00",TOROBULU,"3.28559",1,"3.302",1,"-4.44595","122.4563"
"2024-04-10 08:00:00",TOROBULU,"3.38359",1,"3.404",1,"-4.44595","122.4563"
"2024-04-10 07:50:00",TOROBULU,"3.47659",1,"3.497",1,"-4.44595","122.4563"
"2024-04-10 07:40:00",TOROBULU,"3.56659",1,"3.587",1,"-4.44595","122.4563"
"2024-04-10 07:30:00",TOROBULU,"3.64459",1,"3.667",1,"-4.44595","122.4563"
"2024-04-10 07:20:00",TOROBULU,"3.71059",1,"3.734",1,"-4.44595","122.4563"
"2024-04-10 07:10:00",TOROBULU,"3.76659",1,"3.791",1,"-4.44595","122.4563"
"2024-04-10 07:00:00",TOROBULU,"3.81259",1,"3.837",1,"-4.44595","122.4563"
"2024-04-10 06:50:00",TOROBULU,"3.85459",1,"3.879",1,"-4.44595","122.4563"
"2024-04-10 06:40:00",TOROBULU,"3.88759",1,"3.914",1,"-4.44595","122.4563"
"2024-04-10 06:30:00",TOROBULU,"3.90359",1,"3.932",1,"-4.44595","122.4563"
"2024-04-10 06:20:00",TOROBULU,"3.90959",1,"3.938",1,"-4.44595","122.4563"
"2024-04-10 06:10:00",TOROBULU,"3.91159",1,"3.94",1,"-4.44595","122.4563"
"2024-04-10 06:00:00",TOROBULU,"3.90559",1,"3.933",1,"-4.44595","122.4563"
"2024-04-10 05:50:00",TOROBULU,"3.89459",1,"3.921",1,"-4.44595","122.4563"
"2024-04-10 05:40:00",TOROBULU,"3.87559",1,"3.903",1,"-4.44595","122.4563"
"2024-04-10 05:30:00",TOROBULU,"3.84859",1,"3.876",1,"-4.44595","122.4563"
"2024-04-10 05:20:00",TOROBULU,"3.81659",1,"3.841",1,"-4.44595","122.4563"
"2024-04-10 05:10:00",TOROBULU,"3.77559",1,"3.8",1,"-4.44595","122.4563"
"2024-04-10 05:00:00",TOROBULU,"3.73059",1,"3.754",1,"-4.44595","122.4563"
"2024-04-10 04:50:00",TOROBULU,"3.68059",1,"3.703",1,"-4.44595","122.4563"
"2024-04-10 04:40:00",TOROBULU,"3.62159",1,"3.642",1,"-4.44595","122.4563"
"2024-04-10 04:30:00",TOROBULU,"3.55059",1,"3.57",1,"-4.44595","122.4563"
"2024-04-10 04:20:00",TOROBULU,"3.47159",1,"3.492",1,"-4.44595","122.4563"
"2024-04-10 04:10:00",TOROBULU,"3.39259",1,"3.412",1,"-4.44595","122.4563"
"2024-04-10 04:00:00",TOROBULU,"3.31159",1,"3.326",1,"-4.44595","122.4563"
"2024-04-10 03:50:00",TOROBULU,"3.22559",1,"3.237",1,"-4.44595","122.4563"
"2024-04-10 03:40:00",TOROBULU,"3.12359",1,"3.135",1,"-4.44595","122.4563"
"2024-04-10 03:30:00",TOROBULU,"3.02559",1,"3.032",1,"-4.44595","122.4563"
"2024-04-10 03:20:00",TOROBULU,"2.92059",1,"2.925",1,"-4.44595","122.4563"
"2024-04-10 03:10:00",TOROBULU,"2.82059",1,"2.823",1,"-4.44595","122.4563"
"2024-04-10 03:00:00",TOROBULU,"2.72359",1,"2.723",1,"-4.44595","122.4563"
"2024-04-10 02:50:00",TOROBULU,"2.62459",1,"2.623",1,"-4.44595","122.4563"
"2024-04-10 02:40:00",TOROBULU,"2.52459",1,"2.519",1,"-4.44595","122.4563"
"2024-04-10 02:30:00",TOROBULU,"2.42059",1,"2.412",1,"-4.44595","122.4563"
"2024-04-10 02:20:00",TOROBULU,"2.32459",1,"2.315",1,"-4.44595","122.4563"
"2024-04-10 02:10:00",TOROBULU,"2.22959",1,"2.218",1,"-4.44595","122.4563"
"2024-04-10 02:00:00",TOROBULU,"2.14059",1,"2.131",1,"-4.44595","122.4563"
"2024-04-10 01:50:00",TOROBULU,"2.05659",1,"2.044",1,"-4.44595","122.4563"
"2024-04-10 01:40:00",TOROBULU,"1.97459",1,"1.958",1,"-4.44595","122.4563"
"2024-04-10 01:30:00",TOROBULU,"1.89659",1,"1.879",1,"-4.44595","122.4563"
"2024-04-10 01:20:00",TOROBULU,"1.82059",1,"1.803",1,"-4.44595","122.4563"
"2024-04-10 01:10:00",TOROBULU,"1.75459",1,"1.734",1,"-4.44595","122.4563"
"2024-04-10 01:00:00",TOROBULU,"1.68959",1,"1.667",1,"-4.44595","122.4563"
"2024-04-10 00:50:00",TOROBULU,"1.64159",1,"1.618",1,"-4.44595","122.4563"
"2024-04-10 00:40:00",TOROBULU,"1.59759",1,"1.572",1,"-4.44595","122.4563"
"2024-04-10 00:30:00",TOROBULU,"1.56159",1,"1.536",1,"-4.44595","122.4563"
"2024-04-10 00:20:00",TOROBULU,"1.53459",1,"1.508",1,"-4.44595","122.4563"
"2024-04-10 00:10:00",TOROBULU,"1.52059",1,"1.492",1,"-4.44595","122.4563"
"2024-04-10 00:00:00",TOROBULU,"1.51559",1,"1.488",1,"-4.44595","122.4563"
"2024-04-09 23:50:00",TOROBULU,"1.52059",1,"1.495",1,"-4.44595","122.4563"
"2024-04-09 23:40:00",TOROBULU,"1.54459",1,"1.52",1,"-4.44595","122.4563"
"2024-04-09 23:30:00",TOROBULU,"1.56759",1,"1.543",1,"-4.44595","122.4563"
"2024-04-09 23:20:00",TOROBULU,"1.60459",1,"1.581",1,"-4.44595","122.4563"
"2024-04-09 23:10:00",TOROBULU,"1.64759",1,"1.625",1,"-4.44595","122.4563"
"2024-04-09 23:00:00",TOROBULU,"1.70259",1,"1.68",1,"-4.44595","122.4563"
"2024-04-09 22:50:00",TOROBULU,"1.75859",1,"1.737",1,"-4.44595","122.4563"
"2024-04-09 22:40:00",TOROBULU,"1.82259",1,"1.802",1,"-4.44595","122.4563"
"2024-04-09 22:30:00",TOROBULU,"1.89659",1,"1.872",1,"-4.44595","122.4563"
"2024-04-09 22:20:00",TOROBULU,"1.96959",1,"1.948",1,"-4.44595","122.4563"
"2024-04-09 22:10:00",TOROBULU,"2.05159",1,"2.032",1,"-4.44595","122.4563"
"2024-04-09 22:00:00",TOROBULU,"2.13659",1,"2.118",1,"-4.44595","122.4563"
"2024-04-09 21:50:00",TOROBULU,"2.22459",1,"2.21",1,"-4.44595","122.4563"
"2024-04-09 21:40:00",TOROBULU,"2.31359",1,"2.303",1,"-4.44595","122.4563"
"2024-04-09 21:30:00",TOROBULU,"2.40759",1,"2.399",1,"-4.44595","122.4563"
"2024-04-09 21:20:00",TOROBULU,"2.50559",1,"2.501",1,"-4.44595","122.4563"
"2024-04-09 21:10:00",TOROBULU,"2.61159",1,"2.607",1,"-4.44595","122.4563"
"2024-04-09 21:00:00",TOROBULU,"2.71559",1,"2.715",1,"-4.44595","122.4563"
"2024-04-09 20:50:00",TOROBULU,"2.82159",1,"2.825",1,"-4.44595","122.4563"
"2024-04-09 20:40:00",TOROBULU,"2.91659",1,"2.921",1,"-4.44595","122.4563"
"2024-04-09 20:30:00",TOROBULU,"3.00759",1,"3.015",1,"-4.44595","122.4563"
"2024-04-09 20:20:00",TOROBULU,"3.09959",1,"3.109",1,"-4.44595","122.4563"
"2024-04-09 20:10:00",TOROBULU,"3.18459",1,"3.195",1,"-4.44595","122.4563"
"2024-04-09 20:00:00",TOROBULU,"3.26059",1,"3.275",1,"-4.44595","122.4563"
"2024-04-09 19:50:00",TOROBULU,"3.32659",1,"3.342",1,"-4.44595","122.4563"
"2024-04-09 19:40:00",TOROBULU,"3.39059",1,"3.404",1,"-4.44595","122.4563"
"2024-04-09 19:30:00",TOROBULU,"3.44659",1,"3.462",1,"-4.44595","122.4563"
"2024-04-09 19:20:00",TOROBULU,"3.49959",1,"3.515",1,"-4.44595","122.4563"
