MESSAGEDATE,"station_name","wl_radar","wl_radar_QC",lat,lon
"2024-01-21 11:20:00","KAYANGAN LOMBOK","4.66",1,"-8.4857","116.67398"
"2024-01-21 11:30:00","KAYANGAN LOMBOK","4.668",1,"-8.4857","116.67398"
"2024-01-21 11:40:00","KAYANGAN LOMBOK","4.671",1,"-8.4857","116.67398"
"2024-01-21 11:50:00","KAYANGAN LOMBOK","4.668",1,"-8.4857","116.67398"
"2024-01-21 12:00:00","KAYANGAN LOMBOK","4.663",1,"-8.4857","116.67398"
"2024-01-21 12:10:00","KAYANGAN LOMBOK","4.668",1,"-8.4857","116.67398"
"2024-01-21 12:20:00","KAYANGAN LOMBOK","4.654",1,"-8.4857","116.67398"
"2024-01-21 12:30:00","KAYANGAN LOMBOK","4.647",1,"-8.4857","116.67398"
"2024-01-21 12:40:00","KAYANGAN LOMBOK","4.625",1,"-8.4857","116.67398"
"2024-01-21 12:50:00","KAYANGAN LOMBOK","4.613",1,"-8.4857","116.67398"
"2024-01-21 13:00:00","KAYANGAN LOMBOK","4.592",1,"-8.4857","116.67398"
"2024-01-21 13:10:00","KAYANGAN LOMBOK","4.572",1,"-8.4857","116.67398"
"2024-01-21 13:20:00","KAYANGAN LOMBOK","4.55",1,"-8.4857","116.67398"
"2024-01-21 13:30:00","KAYANGAN LOMBOK","4.521",1,"-8.4857","116.67398"
"2024-01-21 13:40:00","KAYANGAN LOMBOK","4.49",1,"-8.4857","116.67398"
"2024-01-21 13:50:00","KAYANGAN LOMBOK","4.447",1,"-8.4857","116.67398"
"2024-01-21 14:00:00","KAYANGAN LOMBOK","4.404",1,"-8.4857","116.67398"
"2024-01-21 14:10:00","KAYANGAN LOMBOK","4.386",1,"-8.4857","116.67398"
"2024-01-21 14:20:00","KAYANGAN LOMBOK","4.353",1,"-8.4857","116.67398"
"2024-01-21 14:30:00","KAYANGAN LOMBOK","4.307",1,"-8.4857","116.67398"
"2024-01-21 14:40:00","KAYANGAN LOMBOK","4.265",1,"-8.4857","116.67398"
"2024-01-21 14:50:00","KAYANGAN LOMBOK","4.216",1,"-8.4857","116.67398"
"2024-01-21 15:00:00","KAYANGAN LOMBOK","4.175",1,"-8.4857","116.67398"
"2024-01-21 15:10:00","KAYANGAN LOMBOK","4.143",1,"-8.4857","116.67398"
"2024-01-21 15:20:00","KAYANGAN LOMBOK","4.083",1,"-8.4857","116.67398"
"2024-01-21 15:30:00","KAYANGAN LOMBOK","4.029",1,"-8.4857","116.67398"
"2024-01-21 15:40:00","KAYANGAN LOMBOK","3.988",1,"-8.4857","116.67398"
"2024-01-21 15:50:00","KAYANGAN LOMBOK","3.949",1,"-8.4857","116.67398"
"2024-01-21 16:00:00","KAYANGAN LOMBOK","3.921",1,"-8.4857","116.67398"
"2024-01-21 16:10:00","KAYANGAN LOMBOK","3.869",1,"-8.4857","116.67398"
"2024-01-21 16:20:00","KAYANGAN LOMBOK","3.803",1,"-8.4857","116.67398"
"2024-01-21 16:30:00","KAYANGAN LOMBOK","3.763",1,"-8.4857","116.67398"
"2024-01-21 16:40:00","KAYANGAN LOMBOK","3.734",1,"-8.4857","116.67398"
"2024-01-21 16:50:00","KAYANGAN LOMBOK","3.678",1,"-8.4857","116.67398"
"2024-01-21 17:00:00","KAYANGAN LOMBOK","3.637",1,"-8.4857","116.67398"
"2024-01-21 17:10:00","KAYANGAN LOMBOK","3.581",1,"-8.4857","116.67398"
"2024-01-21 17:20:00","KAYANGAN LOMBOK","3.55",1,"-8.4857","116.67398"
"2024-01-21 17:30:00","KAYANGAN LOMBOK","3.536",1,"-8.4857","116.67398"
"2024-01-21 17:40:00","KAYANGAN LOMBOK","3.496",1,"-8.4857","116.67398"
"2024-01-21 17:50:00","KAYANGAN LOMBOK","3.446",1,"-8.4857","116.67398"
"2024-01-21 18:00:00","KAYANGAN LOMBOK","3.405",1,"-8.4857","116.67398"
"2024-01-21 18:10:00","KAYANGAN LOMBOK","3.373",1,"-8.4857","116.67398"
"2024-01-21 18:20:00","KAYANGAN LOMBOK","3.347",1,"-8.4857","116.67398"
"2024-01-21 18:30:00","KAYANGAN LOMBOK","3.325",1,"-8.4857","116.67398"
"2024-01-21 18:40:00","KAYANGAN LOMBOK","3.291",1,"-8.4857","116.67398"
"2024-01-21 18:50:00","KAYANGAN LOMBOK","3.27",1,"-8.4857","116.67398"
"2024-01-21 19:00:00","KAYANGAN LOMBOK","3.25",1,"-8.4857","116.67398"
"2024-01-21 19:10:00","KAYANGAN LOMBOK","3.23",1,"-8.4857","116.67398"
"2024-01-21 19:20:00","KAYANGAN LOMBOK","3.222",1,"-8.4857","116.67398"
"2024-01-21 19:30:00","KAYANGAN LOMBOK","3.207",1,"-8.4857","116.67398"
"2024-01-21 19:40:00","KAYANGAN LOMBOK","3.188",1,"-8.4857","116.67398"
"2024-01-21 19:50:00","KAYANGAN LOMBOK","3.191",1,"-8.4857","116.67398"
"2024-01-21 20:00:00","KAYANGAN LOMBOK","3.187",1,"-8.4857","116.67398"
"2024-01-21 20:10:00","KAYANGAN LOMBOK","3.196",1,"-8.4857","116.67398"
"2024-01-21 20:20:00","KAYANGAN LOMBOK","3.207",1,"-8.4857","116.67398"
"2024-01-21 20:30:00","KAYANGAN LOMBOK","3.215",1,"-8.4857","116.67398"
"2024-01-21 20:40:00","KAYANGAN LOMBOK","3.216",1,"-8.4857","116.67398"
"2024-01-21 20:50:00","KAYANGAN LOMBOK","3.236",1,"-8.4857","116.67398"
"2024-01-21 21:00:00","KAYANGAN LOMBOK","3.255",1,"-8.4857","116.67398"
"2024-01-21 21:10:00","KAYANGAN LOMBOK","3.262",1,"-8.4857","116.67398"
"2024-01-21 21:20:00","KAYANGAN LOMBOK","3.275",1,"-8.4857","116.67398"
"2024-01-21 21:30:00","KAYANGAN LOMBOK","3.295",1,"-8.4857","116.67398"
"2024-01-21 21:40:00","KAYANGAN LOMBOK","3.338",1,"-8.4857","116.67398"
"2024-01-21 21:50:00","KAYANGAN LOMBOK","3.367",1,"-8.4857","116.67398"
"2024-01-21 22:00:00","KAYANGAN LOMBOK","3.397",1,"-8.4857","116.67398"
"2024-01-21 22:10:00","KAYANGAN LOMBOK","3.424",1,"-8.4857","116.67398"
"2024-01-21 22:20:00","KAYANGAN LOMBOK","3.449",1,"-8.4857","116.67398"
"2024-01-21 22:30:00","KAYANGAN LOMBOK","3.491",1,"-8.4857","116.67398"
"2024-01-21 22:40:00","KAYANGAN LOMBOK","3.507",1,"-8.4857","116.67398"
"2024-01-21 22:50:00","KAYANGAN LOMBOK","3.54",1,"-8.4857","116.67398"
"2024-01-21 23:00:00","KAYANGAN LOMBOK","3.576",1,"-8.4857","116.67398"
"2024-01-21 23:10:00","KAYANGAN LOMBOK","3.614",1,"-8.4857","116.67398"
"2024-01-21 23:20:00","KAYANGAN LOMBOK","3.657",1,"-8.4857","116.67398"
"2024-01-21 23:30:00","KAYANGAN LOMBOK","3.683",1,"-8.4857","116.67398"
"2024-01-21 23:40:00","KAYANGAN LOMBOK","3.723",1,"-8.4857","116.67398"
"2024-01-21 23:50:00","KAYANGAN LOMBOK","3.755",1,"-8.4857","116.67398"
"2024-01-22 00:00:00","KAYANGAN LOMBOK","3.792",1,"-8.4857","116.67398"
"2024-01-22 00:10:00","KAYANGAN LOMBOK","3.819",1,"-8.4857","116.67398"
"2024-01-22 00:20:00","KAYANGAN LOMBOK","3.852",1,"-8.4857","116.67398"
"2024-01-22 00:30:00","KAYANGAN LOMBOK","3.878",1,"-8.4857","116.67398"
"2024-01-22 00:40:00","KAYANGAN LOMBOK","3.913",1,"-8.4857","116.67398"
"2024-01-22 00:50:00","KAYANGAN LOMBOK","3.938",1,"-8.4857","116.67398"
"2024-01-22 01:00:00","KAYANGAN LOMBOK","3.965",1,"-8.4857","116.67398"
"2024-01-22 01:10:00","KAYANGAN LOMBOK","3.995",1,"-8.4857","116.67398"
"2024-01-22 01:20:00","KAYANGAN LOMBOK","4.011",1,"-8.4857","116.67398"
"2024-01-22 01:30:00","KAYANGAN LOMBOK","4.037",1,"-8.4857","116.67398"
"2024-01-22 01:40:00","KAYANGAN LOMBOK","4.04",1,"-8.4857","116.67398"
"2024-01-22 01:50:00","KAYANGAN LOMBOK","4.059",1,"-8.4857","116.67398"
"2024-01-22 02:00:00","KAYANGAN LOMBOK","4.072",1,"-8.4857","116.67398"
"2024-01-22 02:10:00","KAYANGAN LOMBOK","4.094",1,"-8.4857","116.67398"
"2024-01-22 02:20:00","KAYANGAN LOMBOK","4.112",1,"-8.4857","116.67398"
"2024-01-22 02:30:00","KAYANGAN LOMBOK","4.12",1,"-8.4857","116.67398"
"2024-01-22 02:40:00","KAYANGAN LOMBOK","4.126",1,"-8.4857","116.67398"
"2024-01-22 02:50:00","KAYANGAN LOMBOK","4.137",1,"-8.4857","116.67398"
"2024-01-22 03:00:00","KAYANGAN LOMBOK","4.152",1,"-8.4857","116.67398"
"2024-01-22 03:10:00","KAYANGAN LOMBOK","4.147",1,"-8.4857","116.67398"
"2024-01-22 03:20:00","KAYANGAN LOMBOK","4.147",1,"-8.4857","116.67398"
"2024-01-22 03:30:00","KAYANGAN LOMBOK","4.134",1,"-8.4857","116.67398"
"2024-01-22 03:40:00","KAYANGAN LOMBOK","4.15",1,"-8.4857","116.67398"
"2024-01-22 03:50:00","KAYANGAN LOMBOK","4.162",1,"-8.4857","116.67398"
"2024-01-22 04:00:00","KAYANGAN LOMBOK","4.15",1,"-8.4857","116.67398"
"2024-01-22 04:10:00","KAYANGAN LOMBOK","4.146",1,"-8.4857","116.67398"
"2024-01-22 04:20:00","KAYANGAN LOMBOK","4.136",1,"-8.4857","116.67398"
"2024-01-22 04:30:00","KAYANGAN LOMBOK","4.147",1,"-8.4857","116.67398"
"2024-01-22 04:40:00","KAYANGAN LOMBOK","4.149",1,"-8.4857","116.67398"
"2024-01-22 04:50:00","KAYANGAN LOMBOK","4.128",1,"-8.4857","116.67398"
"2024-01-22 05:00:00","KAYANGAN LOMBOK","4.111",1,"-8.4857","116.67398"
"2024-01-22 05:10:00","KAYANGAN LOMBOK","4.109",1,"-8.4857","116.67398"
"2024-01-22 05:20:00","KAYANGAN LOMBOK","4.104",1,"-8.4857","116.67398"
"2024-01-22 05:30:00","KAYANGAN LOMBOK","4.103",1,"-8.4857","116.67398"
"2024-01-22 05:40:00","KAYANGAN LOMBOK","4.092",1,"-8.4857","116.67398"
"2024-01-22 05:50:00","KAYANGAN LOMBOK","4.086",1,"-8.4857","116.67398"
"2024-01-22 06:00:00","KAYANGAN LOMBOK","4.098",1,"-8.4857","116.67398"
"2024-01-22 06:10:00","KAYANGAN LOMBOK","4.103",1,"-8.4857","116.67398"
"2024-01-22 06:20:00","KAYANGAN LOMBOK","4.1",1,"-8.4857","116.67398"
"2024-01-22 06:30:00","KAYANGAN LOMBOK","4.111",1,"-8.4857","116.67398"
"2024-01-22 06:40:00","KAYANGAN LOMBOK","4.118",1,"-8.4857","116.67398"
"2024-01-22 06:50:00","KAYANGAN LOMBOK","4.127",1,"-8.4857","116.67398"
"2024-01-22 07:00:00","KAYANGAN LOMBOK","4.137",1,"-8.4857","116.67398"
"2024-01-22 07:10:00","KAYANGAN LOMBOK","4.136",1,"-8.4857","116.67398"
"2024-01-22 07:20:00","KAYANGAN LOMBOK","4.145",1,"-8.4857","116.67398"
"2024-01-22 07:30:00","KAYANGAN LOMBOK","4.172",1,"-8.4857","116.67398"
"2024-01-22 07:40:00","KAYANGAN LOMBOK","4.184",1,"-8.4857","116.67398"
"2024-01-22 07:50:00","KAYANGAN LOMBOK","4.197",1,"-8.4857","116.67398"
"2024-01-22 08:00:00","KAYANGAN LOMBOK","4.22",1,"-8.4857","116.67398"
"2024-01-22 08:10:00","KAYANGAN LOMBOK","4.232",1,"-8.4857","116.67398"
"2024-01-22 08:20:00","KAYANGAN LOMBOK","4.256",1,"-8.4857","116.67398"
"2024-01-22 08:30:00","KAYANGAN LOMBOK","4.264",1,"-8.4857","116.67398"
"2024-01-22 08:40:00","KAYANGAN LOMBOK","4.275",1,"-8.4857","116.67398"
"2024-01-22 08:50:00","KAYANGAN LOMBOK","4.297",1,"-8.4857","116.67398"
"2024-01-22 09:00:00","KAYANGAN LOMBOK","4.326",1,"-8.4857","116.67398"
"2024-01-22 09:10:00","KAYANGAN LOMBOK","4.345",1,"-8.4857","116.67398"
"2024-01-22 09:20:00","KAYANGAN LOMBOK","4.366",1,"-8.4857","116.67398"
"2024-01-22 09:30:00","KAYANGAN LOMBOK","4.4",1,"-8.4857","116.67398"
"2024-01-22 09:40:00","KAYANGAN LOMBOK","4.417",1,"-8.4857","116.67398"
"2024-01-22 09:50:00","KAYANGAN LOMBOK","4.449",1,"-8.4857","116.67398"
"2024-01-22 10:00:00","KAYANGAN LOMBOK","4.461",1,"-8.4857","116.67398"
"2024-01-22 10:10:00","KAYANGAN LOMBOK","4.477",1,"-8.4857","116.67398"
"2024-01-22 10:20:00","KAYANGAN LOMBOK","4.502",1,"-8.4857","116.67398"
"2024-01-22 10:30:00","KAYANGAN LOMBOK","4.529",1,"-8.4857","116.67398"
"2024-01-22 10:40:00","KAYANGAN LOMBOK","4.551",1,"-8.4857","116.67398"
"2024-01-22 10:50:00","KAYANGAN LOMBOK","4.567",1,"-8.4857","116.67398"
"2024-01-22 11:00:00","KAYANGAN LOMBOK","4.586",1,"-8.4857","116.67398"
"2024-01-22 11:10:00","KAYANGAN LOMBOK","4.612",1,"-8.4857","116.67398"
"2024-01-22 11:20:00","KAYANGAN LOMBOK","4.622",1,"-8.4857","116.67398"
"2024-01-22 11:30:00","KAYANGAN LOMBOK","4.634",1,"-8.4857","116.67398"
"2024-01-22 11:40:00","KAYANGAN LOMBOK","4.635",1,"-8.4857","116.67398"
"2024-01-22 11:50:00","KAYANGAN LOMBOK","4.653",1,"-8.4857","116.67398"
"2024-01-22 12:00:00","KAYANGAN LOMBOK","4.666",1,"-8.4857","116.67398"
"2024-01-22 12:10:00","KAYANGAN LOMBOK","4.667",1,"-8.4857","116.67398"
"2024-01-22 12:20:00","KAYANGAN LOMBOK","4.667",1,"-8.4857","116.67398"
"2024-01-22 12:30:00","KAYANGAN LOMBOK","4.671",1,"-8.4857","116.67398"
"2024-01-22 12:40:00","KAYANGAN LOMBOK","4.678",1,"-8.4857","116.67398"
"2024-01-22 12:50:00","KAYANGAN LOMBOK","4.677",1,"-8.4857","116.67398"
"2024-01-22 13:00:00","KAYANGAN LOMBOK","4.671",1,"-8.4857","116.67398"
"2024-01-22 13:10:00","KAYANGAN LOMBOK","4.658",1,"-8.4857","116.67398"
"2024-01-22 13:20:00","KAYANGAN LOMBOK","4.653",1,"-8.4857","116.67398"
"2024-01-22 13:30:00","KAYANGAN LOMBOK","4.649",1,"-8.4857","116.67398"
"2024-01-22 13:40:00","KAYANGAN LOMBOK","4.63",1,"-8.4857","116.67398"
"2024-01-22 13:50:00","KAYANGAN LOMBOK","4.612",1,"-8.4857","116.67398"
"2024-01-22 14:00:00","KAYANGAN LOMBOK","4.593",1,"-8.4857","116.67398"
"2024-01-22 14:10:00","KAYANGAN LOMBOK","4.568",1,"-8.4857","116.67398"
"2024-01-22 14:20:00","KAYANGAN LOMBOK","4.548",1,"-8.4857","116.67398"
"2024-01-22 14:30:00","KAYANGAN LOMBOK","4.513",1,"-8.4857","116.67398"
"2024-01-22 14:40:00","KAYANGAN LOMBOK","4.468",1,"-8.4857","116.67398"
"2024-01-22 14:50:00","KAYANGAN LOMBOK","4.446",1,"-8.4857","116.67398"
"2024-01-22 15:00:00","KAYANGAN LOMBOK","4.413",1,"-8.4857","116.67398"
"2024-01-22 15:10:00","KAYANGAN LOMBOK","4.376",1,"-8.4857","116.67398"
"2024-01-22 15:20:00","KAYANGAN LOMBOK","4.35",1,"-8.4857","116.67398"
"2024-01-22 15:30:00","KAYANGAN LOMBOK","4.29",1,"-8.4857","116.67398"
"2024-01-22 15:40:00","KAYANGAN LOMBOK","4.252",1,"-8.4857","116.67398"
"2024-01-22 15:50:00","KAYANGAN LOMBOK","4.206",1,"-8.4857","116.67398"
"2024-01-22 16:00:00","KAYANGAN LOMBOK","4.169",1,"-8.4857","116.67398"
"2024-01-22 16:10:00","KAYANGAN LOMBOK","4.118",1,"-8.4857","116.67398"
"2024-01-22 16:20:00","KAYANGAN LOMBOK","4.07",1,"-8.4857","116.67398"
"2024-01-22 16:30:00","KAYANGAN LOMBOK","4.009",1,"-8.4857","116.67398"
"2024-01-22 16:40:00","KAYANGAN LOMBOK","3.965",1,"-8.4857","116.67398"
"2024-01-22 16:50:00","KAYANGAN LOMBOK","3.922",1,"-8.4857","116.67398"
"2024-01-22 17:00:00","KAYANGAN LOMBOK","3.877",1,"-8.4857","116.67398"
"2024-01-22 17:10:00","KAYANGAN LOMBOK","3.829",1,"-8.4857","116.67398"
"2024-01-22 17:20:00","KAYANGAN LOMBOK","3.767",1,"-8.4857","116.67398"
"2024-01-22 17:30:00","KAYANGAN LOMBOK","3.719",1,"-8.4857","116.67398"
"2024-01-22 17:40:00","KAYANGAN LOMBOK","3.663",1,"-8.4857","116.67398"
"2024-01-22 17:50:00","KAYANGAN LOMBOK","3.613",1,"-8.4857","116.67398"
"2024-01-22 18:00:00","KAYANGAN LOMBOK","3.556",1,"-8.4857","116.67398"
"2024-01-22 18:10:00","KAYANGAN LOMBOK","3.508",1,"-8.4857","116.67398"
"2024-01-22 18:20:00","KAYANGAN LOMBOK","3.477",1,"-8.4857","116.67398"
"2024-01-22 18:30:00","KAYANGAN LOMBOK","3.443",1,"-8.4857","116.67398"
"2024-01-22 18:40:00","KAYANGAN LOMBOK","3.396",1,"-8.4857","116.67398"
"2024-01-22 18:50:00","KAYANGAN LOMBOK","3.359",1,"-8.4857","116.67398"
"2024-01-22 19:00:00","KAYANGAN LOMBOK","3.312",1,"-8.4857","116.67398"
"2024-01-22 19:10:00","KAYANGAN LOMBOK","3.286",1,"-8.4857","116.67398"
"2024-01-22 19:20:00","KAYANGAN LOMBOK","3.262",1,"-8.4857","116.67398"
"2024-01-22 19:30:00","KAYANGAN LOMBOK","3.243",1,"-8.4857","116.67398"
"2024-01-22 19:40:00","KAYANGAN LOMBOK","3.213",1,"-8.4857","116.67398"
"2024-01-22 19:50:00","KAYANGAN LOMBOK","3.202",1,"-8.4857","116.67398"
"2024-01-22 20:00:00","KAYANGAN LOMBOK","3.182",1,"-8.4857","116.67398"
"2024-01-22 20:10:00","KAYANGAN LOMBOK","3.167",1,"-8.4857","116.67398"
"2024-01-22 20:20:00","KAYANGAN LOMBOK","3.151",1,"-8.4857","116.67398"
"2024-01-22 20:30:00","KAYANGAN LOMBOK","3.133",1,"-8.4857","116.67398"
"2024-01-22 20:40:00","KAYANGAN LOMBOK","3.14",1,"-8.4857","116.67398"
"2024-01-22 20:50:00","KAYANGAN LOMBOK","3.153",1,"-8.4857","116.67398"
"2024-01-22 21:00:00","KAYANGAN LOMBOK","3.168",1,"-8.4857","116.67398"
"2024-01-22 21:10:00","KAYANGAN LOMBOK","3.174",1,"-8.4857","116.67398"
"2024-01-22 21:20:00","KAYANGAN LOMBOK","3.199",1,"-8.4857","116.67398"
"2024-01-22 21:30:00","KAYANGAN LOMBOK","3.192",1,"-8.4857","116.67398"
"2024-01-22 21:40:00","KAYANGAN LOMBOK","3.213",1,"-8.4857","116.67398"
"2024-01-22 21:50:00","KAYANGAN LOMBOK","3.217",1,"-8.4857","116.67398"
"2024-01-22 22:00:00","KAYANGAN LOMBOK","3.244",1,"-8.4857","116.67398"
"2024-01-22 22:10:00","KAYANGAN LOMBOK","3.281",1,"-8.4857","116.67398"
"2024-01-22 22:20:00","KAYANGAN LOMBOK","3.317",1,"-8.4857","116.67398"
"2024-01-22 22:30:00","KAYANGAN LOMBOK","3.353",1,"-8.4857","116.67398"
"2024-01-22 22:40:00","KAYANGAN LOMBOK","3.384",1,"-8.4857","116.67398"
"2024-01-22 22:50:00","KAYANGAN LOMBOK","3.414",1,"-8.4857","116.67398"
"2024-01-22 23:00:00","KAYANGAN LOMBOK","3.437",1,"-8.4857","116.67398"
"2024-01-22 23:10:00","KAYANGAN LOMBOK","3.486",1,"-8.4857","116.67398"
"2024-01-22 23:20:00","KAYANGAN LOMBOK","3.507",1,"-8.4857","116.67398"
"2024-01-22 23:30:00","KAYANGAN LOMBOK","3.556",1,"-8.4857","116.67398"
"2024-01-22 23:40:00","KAYANGAN LOMBOK","3.586",1,"-8.4857","116.67398"
"2024-01-22 23:50:00","KAYANGAN LOMBOK","3.63",1,"-8.4857","116.67398"
"2024-01-23 00:00:00","KAYANGAN LOMBOK","3.676",1,"-8.4857","116.67398"
"2024-01-23 00:10:00","KAYANGAN LOMBOK","3.722",1,"-8.4857","116.67398"
"2024-01-23 00:20:00","KAYANGAN LOMBOK","3.745",1,"-8.4857","116.67398"
"2024-01-23 00:30:00","KAYANGAN LOMBOK","3.784",1,"-8.4857","116.67398"
"2024-01-23 00:40:00","KAYANGAN LOMBOK","3.825",1,"-8.4857","116.67398"
"2024-01-23 00:50:00","KAYANGAN LOMBOK","3.868",1,"-8.4857","116.67398"
"2024-01-23 01:00:00","KAYANGAN LOMBOK","3.923",1,"-8.4857","116.67398"
"2024-01-23 01:10:00","KAYANGAN LOMBOK","3.95",1,"-8.4857","116.67398"
"2024-01-23 01:20:00","KAYANGAN LOMBOK","3.977",1,"-8.4857","116.67398"
"2024-01-23 01:30:00","KAYANGAN LOMBOK","4.006",1,"-8.4857","116.67398"
"2024-01-23 01:40:00","KAYANGAN LOMBOK","4.043",1,"-8.4857","116.67398"
"2024-01-23 01:50:00","KAYANGAN LOMBOK","4.073",1,"-8.4857","116.67398"
"2024-01-23 02:00:00","KAYANGAN LOMBOK","4.083",1,"-8.4857","116.67398"
"2024-01-23 02:10:00","KAYANGAN LOMBOK","4.104",1,"-8.4857","116.67398"
"2024-01-23 02:20:00","KAYANGAN LOMBOK","4.127",1,"-8.4857","116.67398"
"2024-01-23 02:30:00","KAYANGAN LOMBOK","4.153",1,"-8.4857","116.67398"
"2024-01-23 02:40:00","KAYANGAN LOMBOK","4.162",1,"-8.4857","116.67398"
"2024-01-23 02:50:00","KAYANGAN LOMBOK","4.157",1,"-8.4857","116.67398"
"2024-01-23 03:00:00","KAYANGAN LOMBOK","4.151",1,"-8.4857","116.67398"
"2024-01-23 03:10:00","KAYANGAN LOMBOK","4.16",1,"-8.4857","116.67398"
"2024-01-23 03:20:00","KAYANGAN LOMBOK","4.177",1,"-8.4857","116.67398"
"2024-01-23 03:30:00","KAYANGAN LOMBOK","4.188",1,"-8.4857","116.67398"
"2024-01-23 03:40:00","KAYANGAN LOMBOK","4.192",1,"-8.4857","116.67398"
"2024-01-23 03:50:00","KAYANGAN LOMBOK","4.188",1,"-8.4857","116.67398"
"2024-01-23 04:00:00","KAYANGAN LOMBOK","4.19",1,"-8.4857","116.67398"
"2024-01-23 04:10:00","KAYANGAN LOMBOK","4.187",1,"-8.4857","116.67398"
"2024-01-23 04:20:00","KAYANGAN LOMBOK","4.18",1,"-8.4857","116.67398"
"2024-01-23 04:30:00","KAYANGAN LOMBOK","4.179",1,"-8.4857","116.67398"
"2024-01-23 04:40:00","KAYANGAN LOMBOK","4.179",1,"-8.4857","116.67398"
"2024-01-23 04:50:00","KAYANGAN LOMBOK","4.177",1,"-8.4857","116.67398"
"2024-01-23 05:00:00","KAYANGAN LOMBOK","4.174",1,"-8.4857","116.67398"
"2024-01-23 05:10:00","KAYANGAN LOMBOK","4.166",1,"-8.4857","116.67398"
"2024-01-23 05:20:00","KAYANGAN LOMBOK","4.17",1,"-8.4857","116.67398"
"2024-01-23 05:30:00","KAYANGAN LOMBOK","4.152",1,"-8.4857","116.67398"
"2024-01-23 05:40:00","KAYANGAN LOMBOK","4.138",1,"-8.4857","116.67398"
"2024-01-23 05:50:00","KAYANGAN LOMBOK","4.139",1,"-8.4857","116.67398"
"2024-01-23 06:00:00","KAYANGAN LOMBOK","4.118",1,"-8.4857","116.67398"
"2024-01-23 06:10:00","KAYANGAN LOMBOK","4.121",1,"-8.4857","116.67398"
"2024-01-23 06:20:00","KAYANGAN LOMBOK","4.119",1,"-8.4857","116.67398"
"2024-01-23 06:30:00","KAYANGAN LOMBOK","4.111",1,"-8.4857","116.67398"
"2024-01-23 06:40:00","KAYANGAN LOMBOK","4.11",1,"-8.4857","116.67398"
"2024-01-23 06:50:00","KAYANGAN LOMBOK","4.107",1,"-8.4857","116.67398"
"2024-01-23 07:00:00","KAYANGAN LOMBOK","4.105",1,"-8.4857","116.67398"
"2024-01-23 07:10:00","KAYANGAN LOMBOK","4.109",1,"-8.4857","116.67398"
"2024-01-23 07:20:00","KAYANGAN LOMBOK","4.1",1,"-8.4857","116.67398"
"2024-01-23 07:30:00","KAYANGAN LOMBOK","4.092",1,"-8.4857","116.67398"
"2024-01-23 07:40:00","KAYANGAN LOMBOK","4.105",1,"-8.4857","116.67398"
"2024-01-23 07:50:00","KAYANGAN LOMBOK","4.11",1,"-8.4857","116.67398"
"2024-01-23 08:00:00","KAYANGAN LOMBOK","4.126",1,"-8.4857","116.67398"
"2024-01-23 08:10:00","KAYANGAN LOMBOK","4.138",1,"-8.4857","116.67398"
"2024-01-23 08:20:00","KAYANGAN LOMBOK","4.143",1,"-8.4857","116.67398"
"2024-01-23 08:30:00","KAYANGAN LOMBOK","4.164",1,"-8.4857","116.67398"
"2024-01-23 08:40:00","KAYANGAN LOMBOK","4.179",1,"-8.4857","116.67398"
"2024-01-23 08:50:00","KAYANGAN LOMBOK","4.189",1,"-8.4857","116.67398"
"2024-01-23 09:00:00","KAYANGAN LOMBOK","4.196",1,"-8.4857","116.67398"
"2024-01-23 09:10:00","KAYANGAN LOMBOK","4.205",1,"-8.4857","116.67398"
"2024-01-23 09:20:00","KAYANGAN LOMBOK","4.222",1,"-8.4857","116.67398"
"2024-01-23 09:30:00","KAYANGAN LOMBOK","4.256",1,"-8.4857","116.67398"
"2024-01-23 09:40:00","KAYANGAN LOMBOK","4.277",1,"-8.4857","116.67398"
"2024-01-23 09:50:00","KAYANGAN LOMBOK","4.301",1,"-8.4857","116.67398"
"2024-01-23 10:00:00","KAYANGAN LOMBOK","4.324",1,"-8.4857","116.67398"
"2024-01-23 10:10:00","KAYANGAN LOMBOK","4.344",1,"-8.4857","116.67398"
"2024-01-23 10:20:00","KAYANGAN LOMBOK","4.372",1,"-8.4857","116.67398"
"2024-01-23 10:30:00","KAYANGAN LOMBOK","4.387",1,"-8.4857","116.67398"
"2024-01-23 10:40:00","KAYANGAN LOMBOK","4.396",1,"-8.4857","116.67398"
"2024-01-23 10:50:00","KAYANGAN LOMBOK","4.424",1,"-8.4857","116.67398"
"2024-01-23 11:00:00","KAYANGAN LOMBOK","4.456",1,"-8.4857","116.67398"
"2024-01-23 11:10:00","KAYANGAN LOMBOK","4.491",1,"-8.4857","116.67398"
"2024-01-23 11:20:00","KAYANGAN LOMBOK","4.519",1,"-8.4857","116.67398"
"2024-01-23 11:30:00","KAYANGAN LOMBOK","4.53",1,"-8.4857","116.67398"
"2024-01-23 11:40:00","KAYANGAN LOMBOK","4.55",1,"-8.4857","116.67398"
"2024-01-23 11:50:00","KAYANGAN LOMBOK","4.576",1,"-8.4857","116.67398"
"2024-01-23 12:00:00","KAYANGAN LOMBOK","4.585",1,"-8.4857","116.67398"
"2024-01-23 12:10:00","KAYANGAN LOMBOK","4.601",1,"-8.4857","116.67398"
"2024-01-23 12:20:00","KAYANGAN LOMBOK","4.613",1,"-8.4857","116.67398"
"2024-01-23 12:30:00","KAYANGAN LOMBOK","4.625",1,"-8.4857","116.67398"
"2024-01-23 12:40:00","KAYANGAN LOMBOK","4.646",1,"-8.4857","116.67398"
